"movieId"	"title"	"budget"	"genres"	"spoken_languages"
"163571"	"Landmine Goes Click"	"1000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"ქართული\", \"iso_639_1\": \"ka\"}]"
"163573"	"Bigfoot: The Lost Coast Tapes"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"163576"	"Pablo Escobar: King of Cocaine"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163583"	"jazzy@32 (a true story)"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163585"	"David Lynch: The Art Life"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163587"	"Waffle Street"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163589"	"Who's Driving Doug"	"1500000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163591"	"Dhanak"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"हिन्दी\", \"iso_639_1\": \"hi\"}]"
"163595"	"Coming to Terms"	"0"	"[]"	"[]"
"163597"	"No Letting Go"	"500000"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163599"	"The Work and the Glory"	"7500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163601"	"The Work and the Glory II: American Zion"	"6500000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163603"	"The Work and the Glory III: A House Divided"	"6500000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163605"	"The Book of Mormon Movie, Volume 1: The Journey"	"2000000"	"[]"	"[]"
"163607"	"Caffeinated"	"200000"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"한국어/조선말\", \"iso_639_1\": \"ko\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163611"	"Erebus: Operation Overdue"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163615"	"Citizen Soldier"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163617"	"The Phone Call"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163625"	"The One"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163631"	"Last Summer"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163635"	"Coaching Colburn"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163637"	"L'assedio dell'Alcazar"	"0"	"[]"	"[]"
"163639"	"DC Super Hero Girls: Hero of the Year"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163641"	"Invoked"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[]"
"163645"	"Hacksaw Ridge"	"40000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163647"	"Archive 253"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163651"	"Night of the Wild"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163653"	"David Cross: Making America Great Again"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163655"	"Espace détente"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[]"
"163659"	"Paanch"	"0"	"[]"	"[{\"name\": \"हिन्दी\", \"iso_639_1\": \"hi\"}]"
"163661"	"Rat Fever"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163663"	"Other People"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163665"	"The First Annual 'On Cinema' Oscar Special"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163667"	"Travis"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163669"	"Out of My Hand"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[]"
"163671"	"The Crazy Family"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163673"	"School in the Crosshairs"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163675"	"Kill"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163677"	"Ode"	"0"	"[]"	"[]"
"163679"	"People of a Feather"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163681"	"Mostly Ghostly 3: One Night in Doom House"	"0"	"[{\"id\": 10751, \"name\": \"Family\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163683"	"Getulio"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163685"	"The Star of Bethlehem"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163687"	"Black Test Car"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163689"	"Tropicália"	"0"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163691"	"City 40"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 36, \"name\": \"History\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"163693"	"Detective Bureau 2-3: Go to Hell, Bastards!"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163695"	"The King of Pigs"	"130000"	"[{\"id\": 16, \"name\": \"Animation\"}]"	"[{\"name\": \"한국어/조선말\", \"iso_639_1\": \"ko\"}]"
"163697"	"Siccîn"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"Türkçe\", \"iso_639_1\": \"tr\"}]"
"163699"	"Fall of Ming"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}]"	"[{\"name\": \"普通话\", \"iso_639_1\": \"zh\"}]"
"163701"	"Siccin 3: Cürmü Ask"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"Türkçe\", \"iso_639_1\": \"tr\"}]"
"163713"	"Rampage: Capital Punishment"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163715"	"Rampage: President Down"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163717"	"It Doesn't Hurt Me"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"163719"	"Me Too"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"163731"	"Dirty Hands"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"163733"	"Breakthrough"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"163741"	"That Summer of White Roses"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Hrvatski\", \"iso_639_1\": \"hr\"}]"
"163747"	"Animals with the Tollkeeper"	"0"	"[{\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163749"	"Legacy"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163751"	"Shiloh 2: Shiloh Season"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163757"	"Final Flesh"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163759"	"Gringuito"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163761"	"John Henry"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163763"	"Lorenzo"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"No Language\", \"iso_639_1\": \"xx\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163765"	"How to Hook Up Your Home Theater"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163767"	"Tick Tock Tale"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"No Language\", \"iso_639_1\": \"xx\"}]"
"163769"	"Our Tropical Island"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"163771"	"For the Love of Spock"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163773"	"Los Punks: We Are All We Have"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163775"	"Toro"	"4000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163779"	"Kiki, Love to Love"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163781"	"Hail the Judge"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"广州话 / 廣州話\", \"iso_639_1\": \"cn\"}]"
"163783"	"Summer of 8"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163789"	"Bogart: The Untold Story"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163799"	"Salam Neighbor"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163801"	"Lovely Man"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Bahasa indonesia\", \"iso_639_1\": \"id\"}]"
"163803"	"Adventures in the Sin Bin"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163805"	"My Lonely Me"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163807"	"The Most Beautiful Day"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"163809"	"Over the Garden Wall"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 16, \"name\": \"Animation\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163811"	"Doc Martin and the Legend of the Cloutie"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Magyar\", \"iso_639_1\": \"hu\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163813"	"Going Down in Morocco"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163819"	"El Paso"	"0"	"[{\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163861"	"Joe Smith, American"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163863"	"Nazi Agent"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163881"	"Off Course"	"0"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163883"	"Take Me to the River"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163885"	"Tammy Tell Me True"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163887"	"The Good Humor Man"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163893"	"The Scarf"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163905"	"Love Me!"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"163907"	"Fighting Delinquents"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163909"	"Divines"	"2791874"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"163911"	"USS Indianapolis: Men of Courage"	"40000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163913"	"Devil's Bride"	"3100000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"suomi\", \"iso_639_1\": \"fi\"}, {\"name\": \"svenska\", \"iso_639_1\": \"sv\"}]"
"163915"	"The Raffle"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"163917"	"Saint George"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163919"	"The Speak"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[]"
"163923"	"Jules and Dolores"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163925"	"Wings, Legs and Tails"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 16, \"name\": \"Animation\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"163927"	"Marathon"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[]"
"163929"	"By Hook or by Crook"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163931"	"Billy Lynn's Long Halftime Walk"	"40000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163935"	"Born in Heinola"	"1200000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"suomi\", \"iso_639_1\": \"fi\"}]"
"163937"	"Blair Witch"	"5000000"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163939"	"Transpecos"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163941"	"The Hollars"	"3800000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163943"	"Olmo & the Seagull"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163945"	"The Mysterious Death of Pérola"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163947"	"Anton Corbijn Inside Out"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Nederlands\", \"iso_639_1\": \"nl\"}]"
"163949"	"The Beatles: Eight Days a Week - The Touring Years"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163951"	"Kickboxer: Vengeance"	"17000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"ภาษาไทย\", \"iso_639_1\": \"th\"}]"
"163953"	"Naked"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Dansk\", \"iso_639_1\": \"da\"}]"
"163955"	"The Promise"	"0"	"[{\"id\": 36, \"name\": \"History\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"\", \"iso_639_1\": \"hy\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"163957"	"Voice Without a Shadow"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"163959"	"Loving"	"9000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163961"	"After the Apocalypse"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"No Language\", \"iso_639_1\": \"xx\"}]"
"163963"	"The Second Annual 'On Cinema' Oscar Special"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163965"	"Miss Stevens"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163967"	"The Erotic Misadventures of the Invisible Man"	"0"	"[{\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163969"	"Broken Hill"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[]"
"163971"	"Christine"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163975"	"Wholly Communion"	"0"	"[]"	"[]"
"163977"	"The End of Time"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163979"	"Silicon Cowboys"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163981"	"31"	"1500000"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"163983"	"Comedy Central Roast of Rob Lowe"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163985"	"ARQ"	"0"	"[{\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163987"	"Fan Girl"	"0"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163989"	"Prescription Thugs"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163991"	"What Remains"	"1000000"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163993"	"Tell Me How I Die"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Português\", \"iso_639_1\": \"pt\"}]"
"163995"	"The Adventures of Scamper the Penguin"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"163997"	"Eveready Harton in Buried Treasure"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}]"	"[]"
"163999"	"The House of Ghosts"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"No Language\", \"iso_639_1\": \"xx\"}]"
"164001"	"Warkop DKI Reborn: Jangkrik Boss! Part 1"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Bahasa indonesia\", \"iso_639_1\": \"id\"}]"
